x-Position,y-Position,Radius
-4.360942848514469,3.59141364618384,1.1
6.735376790875673,-3.1457820216346386,1.1
5.371618595421282,2.307960448042184,1.1
-3.3372855936600807,5.550360695010424,1.1
-7.621201778876482,-2.8930350472669577,1.1
6.967585001774705,0.993594898318198,1.1
0.20272455414427573,10.160853694234197,1.1
-8.985250395510754,0.023880384721446355,1.1
5.245041915573514,-5.5971810400901045,1.1
-1.7431350891871715,-3.614804155009266,1.1
-4.7710772713042555,-8.982599402693278,1.1
8.529365891218822,-1.7759895631148173,1.1
1.5811317379810106,0.7758449147666954,1.1
0.6107421192010685,-0.1629886332767751,1.1
-4.223324376539926,8.525843770314431,1.1
-2.9847982978750385,0.5864286330887392,1.1
-5.983316759478995,-5.245553181980228,1.1
0.13149220479162035,7.197781375126161,1.1
5.695882641489855,6.179362995715081,1.1
-0.5272749168484201,-5.705683581919778,1.1
-8.554446157769204,-1.3617452295684715,1.1
4.4033534896173965,-6.9424076783290705,1.1
-3.474408596774402,-2.1860118720260395,1.1
3.1189150870792415,-1.6026447818003575,1.1
6.7102668936372325,-5.684672273796142,1.1
9.7662175899713,0.8848278797178044,1.1
-0.3422597674607785,8.670495606781504,1.1
2.3522874703637995,-2.842462497553153,1.1
-7.364831374123446,5.567535207982931,1.1
4.043993043166404,3.8449517878263015,1.1
-6.2692313912213065,-2.781114002051124,1.1
3.062319008387228,6.804997676143098,1.1
-6.896830404387423,-4.1775750844314885,1.1
4.98322822956875,5.059207120377586,1.1
3.841557891430273,-0.561639992918874,1.1
0.4512481561807077,-8.53697612717654,1.1
-2.6955809758422604,-7.334421961358648,1.1
1.2031002804390285,4.572555281445394,1.1
-3.1227907620797137,-9.549459038011218,1.1
2.82862526726362,-6.696534897160222,1.1
-2.004825454801679,-1.6910551051899432,1.1
-2.9461588854178573,2.8815671614369105,1.1
-7.974105706947531,1.2172294314742074,1.1
-4.5690486025117245,-1.081369394062767,1.1
-9.872376499383591,-1.1284272919115093,1.1
8.009279604729553,-6.378717427318965,1.1
-1.6410707595830023,3.734091456704317,1.1
6.0759000159213175,-2.031419278241623,1.1
-7.300494853785259,3.8578411878159553,1.1
9.026147247152355,-5.03608618567598,1.1
8.906601562115803,3.42656387429062,1.1
-6.718377758406532,7.434451021347312,1.1
-0.8376719997330039,6.1505435877959025,1.1
-0.2224580275470134,2.82220084743238,1.1
0.8760681867772483,-3.0135681233600713,1.1
4.841297004816296,-1.4729083868197328,1.1
1.8517222161472011,9.715338204754893,1.1
8.305824575927508,0.4503626808743935,1.1
-1.8747746331273571,5.120998475085663,1.1
4.597740402499753,-4.1069510365425135,1.1
-5.859487578533567,0.020669586687980832,1.1
3.898505982878263,2.388259593350194,1.1
4.262446828193952,8.032969636509176,1.1
6.984839818022093,2.6937142503556464,1.1
-3.918269247020965,-3.597867659763459,1.1
2.7398725159332042,-9.115460909579019,1.1
-8.490234269682459,-4.18844755681234,1.1
-1.4200060197580233,-6.887486685149751,1.1
2.055028718049,5.659764776851866,1.1
5.9668572084863625,7.472662108361948,1.1
-2.5938027365397107,-5.954659462457758,1.1
2.7170290720456642,1.5369305506482118,1.1
1.7708334684810874,-7.857806709143688,1.1
-3.8435308395066516,-5.65235972405413,1.1
-1.2219154036878348,1.2832335837527085,1.1
-6.48392461422825,-6.738246936020151,1.1
-0.484043985653404,-9.667513665383222,1.1
-5.340814309453479,1.3204080675880296,1.1
6.007236275431566,-7.186458604132392,1.1
-1.1117016974979663,-2.6657160275694234,1.1
-5.966872079841398,2.9386562066993545,1.1
-2.5423293578046,8.59456385508391,1.1
-0.6107099923010473,0.2294053672291426,1.1
2.8880196252043624,0.11067774355645596,1.1
8.825468371346899,-3.513735467316141,1.1
-5.779247508134077,6.030958070405738,1.1
6.157146356567933,-0.5777321604388738,1.1
-4.469781633377808,6.107980107928707,1.1
1.657591608871911,-1.85872941419157,1.1
-0.38762237077154904,-3.9041756016963,1.1
-8.637753785836674,2.712480690709578,1.1
7.562393169512688,6.149962552522018,1.1
7.652301359777835,4.011637085713153,1.1
-9.920516168080749,-2.383608939271495,1.1
-5.824232554989107,4.415075468009501,1.1
-8.853982940234237,4.503520927713656,1.1
-2.4446214820749437,6.595712081970714,1.1
3.142784302759672,-4.208737013189767,1.1
-3.147159573090056,-0.725061163579197,1.1
0.2478370092454275,5.386228696230592,1.1
4.314821009702857,-2.5511227755287518,1.1
5.704999335195562,3.789532677990015,1.1
0.6959344954917548,-4.928698995147216,1.1
-1.622727118596481,9.645059150134633,1.1
-4.360865391296478,0.3723355539272407,1.1
2.4554153539414663,2.9720741376964788,1.1
-0.3198050802298252,4.367549845863636,1.1
-1.6975684849425037,-4.855166838104963,1.1
1.1946692994928152,-6.34808216676738,1.1
-7.403711559192938,-0.1474630867088073,1.1
4.783422183826562,-8.600741198315593,1.1
-5.387256280716264,-3.949877277475248,1.1
-1.4471864537154606,7.6878407496790375,1.1
4.512457785001391,6.533268590338847,1.1
5.526855924191297,0.8647836173553949,1.1
4.057034224169287,0.9065569384885448,1.1
-5.934442631857586,-1.3867064495970651,1.1
2.550756119827165,4.334539219956124,1.1
2.6056266024599672,8.223298799811959,1.1
0.04057648595670864,-7.147754550219035,1.1
1.2521446941958334,2.215401522006684,1.1
0.16222189635896328,1.3586145342373928,1.1
8.405070367757823,1.883699472325836,1.1
2.2494899441010165,-5.376501054233223,1.1
3.7890444143043904,-5.528429864224532,1.1
-4.8591171619617946,-2.5630205728746973,1.1
7.587222006163512,-4.3800259108410735,1.1
-3.7893358813632174,1.7354110098697189,1.1
-0.6705555415752159,-1.069778416606783,1.1
7.450942330232513,-7.960178085189803,1.1
-5.141009959181842,-7.466928187180643,1.1
3.5285997778577327,9.49982258205737,1.1
3.5580321174416274,5.364035824709142,1.1
1.1000530437285907,8.397788457994237,1.1
1.7509284814244102,-4.057450100309416,1.1
